fecha,producto,precio,cantidad,region,id_vendedor
2024-08-10 16:58:11.991336,Producto C,65.65524029234341,17,Oeste,64
2023-12-08 16:58:11.991383,Producto C,49.34249738927012,3,Oeste,61
2024-02-24 16:58:11.991391,Producto A,44.44800473306802,18,Norte,54
2024-08-06 16:58:11.991395,Producto B,68.8115706944059,8,Este,92
2024-09-10 16:58:11.991399,Producto B,35.51986099583756,19,Sur,94
2024-05-16 16:58:11.991403,Producto D,28.011940433799182,5,Norte,73
2024-10-31 16:58:11.991406,Producto B,54.40014450053332,7,Este,95
2024-08-10 16:58:11.991409,Producto A,44.97945775647389,8,Este,58
2024-07-22 16:58:11.991413,Producto C,39.787671828692865,5,Este,85
2024-04-20 16:58:11.991416,Producto B,57.08356447299353,17,Sur,56
2023-12-26 16:58:11.991419,Producto D,52.43800713771199,5,Sur,34
2024-08-25 16:58:11.991422,Producto B,44.359213692632714,4,Oeste,31
2024-08-13 16:58:11.991426,Producto A,37.19695601329106,19,Oeste,52
2023-11-27 16:58:11.991429,Producto D,58.724573282801444,2,Este,89
2024-06-22 16:58:11.991432,Producto B,56.50201177958661,11,Este,76
2024-07-13 16:58:11.991436,Producto D,49.00824136220617,13,Sur,1
2024-06-24 16:58:11.991439,Producto A,68.46636996047665,15,Oeste,55
2024-01-17 16:58:11.991442,Producto C,39.29915233673847,12,Este,22
2024-03-08 16:58:11.991445,Producto A,34.74474829075261,11,Oeste,40
2023-12-13 16:58:11.991449,Producto A,43.080919301187556,7,Oeste,1
2024-02-01 16:58:11.991452,Producto A,49.54413983644502,5,Este,65
2024-05-13 16:58:11.991455,Producto A,52.43339449322692,17,Sur,63
2024-02-18 16:58:11.991458,Producto C,47.5876394214367,9,Este,54
2024-06-13 16:58:11.991462,Producto C,53.520553965142966,14,Este,42
2024-01-12 16:58:11.991465,Producto D,37.48460575809556,12,Oeste,21
2024-10-30 16:58:11.991468,Producto B,64.4376460407326,6,Este,79
2024-03-13 16:58:11.991471,Producto C,49.178488216074314,17,Sur,81
2024-03-30 16:58:11.991475,Producto C,61.172958315881274,19,Este,22
2023-12-12 16:58:11.991478,Producto B,53.42725346377704,19,Sur,38
2024-10-03 16:58:11.991481,Producto C,54.567532191537836,16,Sur,99
2024-09-23 16:58:11.991484,Producto A,55.69767280232204,12,Oeste,80
2024-06-04 16:58:11.991487,Producto A,54.47708560017315,12,Norte,8
2024-05-17 16:58:11.991490,Producto B,56.42722759867544,6,Norte,62
2024-02-24 16:58:11.991493,Producto D,63.29152530132431,4,Oeste,47
2024-05-15 16:58:11.991497,Producto D,51.9652116970147,6,Este,17
2024-05-30 16:58:11.991500,Producto B,57.09003757588512,11,Oeste,17
2024-10-01 16:58:11.991503,Producto B,49.102643057127736,1,Sur,90
2023-11-23 16:58:11.991506,Producto A,64.40117215449473,15,Norte,13
2024-09-27 16:58:11.991509,Producto D,43.2360769794073,11,Oeste,17
2024-03-22 16:58:11.991512,Producto C,68.00940432910815,19,Este,38
2024-01-06 16:58:11.991516,Producto A,49.59842049355657,18,Oeste,81
2024-07-13 16:58:11.991519,Producto B,35.69224897881952,17,Norte,78
2024-01-19 16:58:11.991522,Producto D,51.28104414910789,19,Oeste,45
2024-07-09 16:58:11.991525,Producto C,43.18948342525119,14,Oeste,6
2024-10-31 16:58:11.991528,Producto C,58.406435489887244,18,Norte,35
2023-12-28 16:58:11.991531,Producto A,43.47376020697609,19,Sur,14
2024-06-07 16:58:11.991534,Producto D,45.538165667852205,15,Sur,72
2024-02-21 16:58:11.991537,Producto D,31.104592690544692,15,Norte,61
2024-08-24 16:58:11.991540,Producto B,45.47693680750923,4,Oeste,15
2024-01-10 16:58:11.991544,Producto D,25.761206733710434,7,Norte,54
2024-11-07 16:58:11.991547,Producto D,34.16097176514277,13,Sur,27
2024-03-24 16:58:11.991550,Producto A,57.604146561442974,3,Este,13
2024-03-01 16:58:11.991553,Producto D,57.85800158650832,16,Oeste,31
2023-12-11 16:58:11.991556,Producto C,54.254575617849646,9,Sur,35
2024-09-29 16:58:11.991559,Producto A,40.33023856870787,8,Oeste,60
2023-12-17 16:58:11.991562,Producto A,49.5228864385802,13,Norte,6
2024-08-21 16:58:11.991565,Producto B,49.963974609094315,17,Este,69
2024-03-02 16:58:11.991568,Producto D,38.416353108074574,17,Norte,86
2024-10-17 16:58:11.991572,Producto B,65.0339830176715,17,Este,58
2024-04-29 16:58:11.991575,Producto C,58.77362290575671,1,Oeste,49
2024-09-01 16:58:11.991578,Producto A,47.79035826170336,8,Oeste,23
2024-10-02 16:58:11.991581,Producto A,50.26885838994531,19,Norte,89
2023-11-27 16:58:11.991584,Producto A,52.08382807947552,6,Este,34
2024-11-19 16:58:11.991587,Producto C,29.582651315757094,3,Este,26
2024-09-28 16:58:11.991590,Producto C,47.52822617479403,5,Oeste,47
2024-08-07 16:58:11.991593,Producto B,43.180157520022014,13,Norte,5
2024-03-06 16:58:11.991597,Producto B,39.983799901050844,15,Este,90
2024-01-16 16:58:11.991600,Producto B,47.18899707114045,14,Oeste,20
2024-05-14 16:58:11.991603,Producto D,67.97686526849523,16,Sur,6
2024-04-17 16:58:11.991606,Producto A,56.4084286126701,18,Norte,70
2024-10-08 16:58:11.991609,Producto A,44.28821010217203,11,Sur,59
2024-06-12 16:58:11.991612,Producto B,55.72582781356159,3,Norte,64
2024-05-03 16:58:11.991615,Producto A,63.99355436586002,10,Oeste,18
2024-02-25 16:58:11.991618,Producto B,59.246336829127685,10,Este,4
2023-12-06 16:58:11.991621,Producto D,50.59630369920174,16,Este,17
2024-01-22 16:58:11.991624,Producto D,43.53063222294426,12,Este,14
2024-02-24 16:58:11.991627,Producto C,56.982233136135896,2,Norte,78
2024-04-20 16:58:11.991631,Producto D,53.934853854217494,9,Oeste,13
2024-03-14 16:58:11.991635,Producto B,58.95193220027733,3,Sur,7
2024-05-15 16:58:11.991637,Producto D,56.351718016819696,15,Oeste,44
2024-01-30 16:58:11.991641,Producto C,60.49552715319335,3,Sur,15
2024-04-22 16:58:11.991644,Producto A,44.64764788439432,19,Norte,19
2024-04-27 16:58:11.991647,Producto B,63.173940656343255,18,Norte,63
2024-03-29 16:58:11.991650,Producto A,51.975996046923996,8,Sur,35
2023-12-19 16:58:11.991653,Producto C,70.75260872625265,17,Sur,81
2024-09-29 16:58:11.991656,Producto C,43.10812181910432,8,Sur,35
2024-02-15 16:58:11.991659,Producto C,67.3596380316525,7,Oeste,19
2024-04-18 16:58:11.991662,Producto A,51.979107834626475,7,Sur,20
2024-03-14 16:58:11.991665,Producto A,43.48581996385552,3,Norte,100
2024-05-17 16:58:11.991668,Producto A,45.16114165945678,1,Norte,35
2024-10-11 16:58:11.991672,Producto A,46.7965269180568,4,Este,32
2024-06-17 16:58:11.991675,Producto C,54.241659464019165,5,Sur,48
2024-11-06 16:58:11.991678,Producto C,55.228354880355,1,Oeste,44
2024-01-25 16:58:11.991682,Producto B,44.26299996061421,15,Oeste,24
2024-09-17 16:58:11.991685,Producto B,49.756454077390174,5,Oeste,61
2023-12-12 16:58:11.991688,Producto A,71.42270358611864,13,Este,17
2023-12-30 16:58:11.991691,Producto D,67.27543170100711,8,Norte,71
2024-11-12 16:58:11.991694,Producto D,54.36323669674032,8,Oeste,50
2023-12-13 16:58:11.991697,Producto C,50.380034781682,5,Norte,65
2024-07-15 16:58:11.991700,Producto C,51.200313267182615,9,Este,99
2024-07-08 16:58:11.991703,Producto C,56.13517972730416,1,Sur,32
2024-09-19 16:58:11.991706,Producto B,39.77207434801595,4,Sur,36
2024-07-05 16:58:11.991709,Producto B,47.42623462576655,3,Sur,13
2024-09-01 16:58:11.991712,Producto C,33.314159261224106,2,Oeste,70
2024-06-11 16:58:11.991716,Producto C,53.992231226052795,8,Sur,58
2024-02-06 16:58:11.991719,Producto C,56.47195939702741,9,Oeste,14
2024-03-05 16:58:11.991722,Producto D,45.16813537700626,2,Este,37
2024-04-04 16:58:11.991725,Producto B,65.73986763290033,14,Este,79
2024-10-11 16:58:11.991728,Producto D,37.74234336997659,14,Oeste,68
2024-10-24 16:58:11.991732,Producto D,35.3562511979018,4,Norte,40
2024-07-09 16:58:11.991735,Producto C,52.24451818559972,6,Sur,59
2024-05-04 16:58:11.991738,Producto C,60.470983026121544,11,Sur,80
2023-12-29 16:58:11.991741,Producto A,66.83927691457869,3,Sur,92
2024-02-27 16:58:11.991744,Producto A,45.4111573713106,8,Oeste,16
2024-10-19 16:58:11.991747,Producto D,60.78680833431296,3,Este,62
2024-10-04 16:58:11.991750,Producto B,49.61491530499293,14,Sur,4
2024-09-20 16:58:11.991754,Producto C,48.273727000591805,13,Este,45
2024-04-19 16:58:11.991757,Producto C,58.83659937486672,13,Sur,90
2024-02-02 16:58:11.991760,Producto D,56.5232287841342,2,Sur,28
2024-08-14 16:58:11.991763,Producto A,34.236078430157505,13,Oeste,96
2024-06-02 16:58:11.991766,Producto B,64.76540349725896,19,Norte,66
2023-11-27 16:58:11.991769,Producto A,63.800913541474515,6,Oeste,31
2024-04-21 16:58:11.991772,Producto A,43.74437298490471,16,Sur,3
2024-10-17 16:58:11.991775,Producto A,53.95803533437409,2,Sur,8
2024-04-08 16:58:11.991778,Producto A,54.94030186282739,8,Norte,24
2024-08-12 16:58:11.991782,Producto C,52.60673765823907,17,Este,15
2024-07-13 16:58:11.991785,Producto C,44.4969484615458,2,Este,43
2024-03-09 16:58:11.991788,Producto A,43.283766320619485,10,Sur,31
2024-11-16 16:58:11.991791,Producto B,49.744459290085544,16,Este,73
2024-04-17 16:58:11.991794,Producto D,61.72729019259364,6,Sur,45
2024-03-11 16:58:11.991797,Producto B,55.43600154594432,2,Norte,66
2023-11-28 16:58:11.991801,Producto B,46.29385667913894,2,Norte,8
2024-02-12 16:58:11.991804,Producto B,57.716987106483444,13,Sur,71
2024-04-28 16:58:11.991807,Producto A,21.514573793699245,15,Norte,57
2024-11-06 16:58:11.991810,Producto C,61.48765700372103,2,Oeste,80
2023-12-11 16:58:11.991813,Producto B,32.60286221221901,7,Oeste,99
2024-10-10 16:58:11.991816,Producto A,46.37559058596868,3,Norte,30
2024-05-26 16:58:11.991819,Producto B,38.803301053738565,8,Sur,74
2024-09-19 16:58:11.991822,Producto B,37.053185242790946,14,Sur,18
2023-12-05 16:58:11.991826,Producto A,61.608267873785195,7,Norte,69
2024-04-04 16:58:11.991829,Producto C,45.32298798688109,7,Este,93
2024-03-25 16:58:11.991832,Producto C,53.46503881730716,1,Oeste,39
2024-09-30 16:58:11.991835,Producto D,49.53079421120816,17,Este,60
2024-08-17 16:58:11.991838,Producto A,54.770408272231215,9,Sur,98
2024-04-13 16:58:11.991841,Producto D,50.768218910602556,13,Sur,43
2024-04-04 16:58:11.991845,Producto D,37.1700777581143,19,Este,45
2024-03-29 16:58:11.991848,Producto D,59.9626681944714,19,Norte,23
2024-07-01 16:58:11.991851,Producto C,45.06243416838687,17,Este,69
2024-06-03 16:58:11.991854,Producto A,34.434181013402494,10,Este,94
2024-10-23 16:58:11.991858,Producto D,45.718848390340874,10,Oeste,6
2024-10-16 16:58:11.991861,Producto A,65.00759790634311,4,Oeste,56
2024-11-08 16:58:11.991864,Producto A,58.50221742113493,8,Este,4
2024-06-14 16:58:11.991867,Producto C,46.51347865592141,18,Este,93
2023-12-30 16:58:11.991870,Producto D,46.50742295681571,14,Sur,23
2024-05-18 16:58:11.991874,Producto D,46.783649487826175,18,Oeste,6
2024-03-23 16:58:11.991877,Producto A,70.76747983560841,14,Oeste,32
2024-08-27 16:58:11.991880,Producto B,53.819354522315535,15,Sur,18
2024-02-11 16:58:11.991883,Producto C,54.300416471910694,4,Norte,15
2024-09-16 16:58:11.991886,Producto C,60.30283454031842,13,Oeste,40
2024-06-04 16:58:11.991889,Producto C,52.387891590265134,8,Oeste,96
2024-10-07 16:58:11.991892,Producto C,47.40957854179297,18,Norte,73
2024-09-20 16:58:11.991895,Producto D,48.03650150915022,12,Oeste,74
2024-07-10 16:58:11.991898,Producto D,49.283987405859364,14,Oeste,84
2024-02-11 16:58:11.991901,Producto B,49.627777634901584,2,Norte,6
2024-10-24 16:58:11.991905,Producto C,57.2762954363698,18,Norte,63
2024-08-05 16:58:11.991908,Producto C,50.519458858072994,2,Este,67
2024-10-08 16:58:11.991911,Producto A,57.32640077215579,11,Sur,11
2023-12-17 16:58:11.991914,Producto D,49.19283419891418,9,Sur,43
2024-02-09 16:58:11.991917,Producto C,50.786351903160906,12,Norte,17
2023-12-26 16:58:11.991920,Producto B,30.017993154678923,17,Norte,96
2024-07-16 16:58:11.991923,Producto B,59.16327674702482,15,Oeste,4
2023-12-09 16:58:11.991926,Producto D,53.46488475897993,17,Este,63
2024-04-04 16:58:11.991929,Producto B,59.98010109859652,18,Este,68
2024-05-15 16:58:11.991933,Producto B,21.037446218063106,6,Norte,81
2024-04-10 16:58:11.991936,Producto D,70.88374704780728,17,Oeste,41
2024-02-12 16:58:11.991939,Producto C,48.604103718448265,18,Oeste,83
2024-07-23 16:58:11.991942,Producto C,61.081828167375164,8,Sur,5
2024-07-28 16:58:11.991946,Producto B,39.60094072874469,9,Sur,32
2024-04-02 16:58:11.991949,Producto B,56.1277390506257,6,Oeste,86
2024-03-07 16:58:11.991952,Producto C,39.46584436826344,5,Sur,70
2023-11-28 16:58:11.991972,Producto D,43.76231039304195,12,Norte,35
2024-05-07 16:58:11.991980,Producto B,69.14031353866787,11,Oeste,22
2024-07-07 16:58:11.991983,Producto A,48.09317599236653,1,Sur,65
2024-01-08 16:58:11.991986,Producto D,52.17432873179723,11,Este,84
2024-06-09 16:58:11.991990,Producto B,58.70067730688754,19,Oeste,22
2024-04-10 16:58:11.991993,Producto B,54.95681887972604,9,Oeste,11
2024-01-19 16:58:11.991996,Producto A,51.504189051435766,2,Este,77
2024-04-01 16:58:11.992000,Producto A,53.64961002466225,12,Norte,3
2024-06-02 16:58:11.992003,Producto C,74.03415585238275,4,Este,9
2024-06-22 16:58:11.992006,Producto D,49.42381202966415,4,Oeste,60
2024-01-11 16:58:11.992009,Producto D,52.010990467149675,18,Norte,76
2024-06-14 16:58:11.992012,Producto C,60.50654396007612,15,Sur,87
2024-08-17 16:58:11.992016,Producto D,61.05525932957984,19,Sur,14
2024-04-02 16:58:11.992019,Producto D,61.8703030556038,13,Sur,97
2024-05-25 16:58:11.992022,Producto D,56.38730222029184,19,Oeste,18
2024-07-31 16:58:11.992025,Producto D,38.569950872695166,17,Este,73
2024-01-08 16:58:11.992028,Producto D,66.33431532301096,6,Norte,23
2024-09-30 16:58:11.992031,Producto A,38.53654606981312,16,Sur,74
2024-02-27 16:58:11.992034,Producto D,53.02635465239033,12,Norte,83
2024-01-31 16:58:11.992038,Producto A,42.45724149980642,19,Oeste,47
2024-07-31 16:58:11.992041,Producto D,49.35861653407007,5,Sur,69
2024-08-12 16:58:11.992044,Producto C,53.2876241030348,17,Oeste,47
2024-07-31 16:58:11.992047,Producto B,53.21357215450273,1,Este,87
2024-09-01 16:58:11.992050,Producto A,54.21920754235285,10,Oeste,30
2024-05-18 16:58:11.992054,Producto D,66.13711269058646,15,Oeste,25
2024-07-31 16:58:11.992057,Producto C,54.5353430151398,11,Este,28
2024-11-19 16:58:11.992060,Producto B,47.558433647093516,13,Norte,98
2024-07-14 16:58:11.992063,Producto A,59.64087168288357,5,Este,25
2024-04-15 16:58:11.992066,Producto B,61.894704889246405,1,Este,74
2024-09-28 16:58:11.992069,Producto C,37.72392184863008,12,Oeste,78
2023-12-14 16:58:11.992072,Producto A,55.97400069849858,11,Norte,58
2024-04-11 16:58:11.992076,Producto B,57.01172742310898,17,Sur,94
2024-04-10 16:58:11.992079,Producto D,47.02436496640008,4,Este,41
2024-07-18 16:58:11.992082,Producto A,63.75706813311619,15,Norte,25
2024-07-14 16:58:11.992085,Producto B,48.499444129674735,9,Este,78
2024-09-29 16:58:11.992088,Producto C,51.255764534715425,19,Este,99
2024-06-02 16:58:11.992091,Producto C,48.2692817571613,19,Este,48
2024-04-17 16:58:11.992094,Producto A,50.155790475814676,12,Este,98
2024-06-14 16:58:11.992098,Producto B,39.037249131047986,5,Oeste,10
2024-05-07 16:58:11.992101,Producto A,35.59949117405706,10,Norte,99
2024-03-19 16:58:11.992104,Producto A,65.94505063224972,17,Norte,75
2024-01-02 16:58:11.992107,Producto B,41.53038651681672,5,Norte,11
2024-05-02 16:58:11.992110,Producto B,40.08607650543693,16,Este,85
2024-05-21 16:58:11.992113,Producto D,28.466098863962852,7,Oeste,21
2024-07-21 16:58:11.992116,Producto B,43.610382523104974,9,Este,86
2024-03-11 16:58:11.992119,Producto C,36.76910206592502,3,Este,45
2024-02-01 16:58:11.992122,Producto A,66.4201516013637,15,Norte,7
2024-02-15 16:58:11.992125,Producto A,60.09817089342634,16,Este,81
2024-01-01 16:58:11.992128,Producto C,43.118496548222765,18,Sur,64
2024-08-15 16:58:11.992132,Producto B,72.52435805344308,14,Este,64
2024-05-07 16:58:11.992135,Producto C,59.81765486991594,3,Sur,2
2024-03-26 16:58:11.992138,Producto C,46.75168616491378,12,Este,76
2024-06-30 16:58:11.992141,Producto D,25.00594285126427,9,Oeste,42
2024-08-16 16:58:11.992144,Producto C,72.90942572590743,7,Oeste,82
2024-05-04 16:58:11.992147,Producto A,36.10427533236404,9,Norte,54
2024-07-20 16:58:11.992150,Producto C,33.546012530431085,13,Este,75
2024-05-18 16:58:11.992153,Producto A,60.225704320096405,18,Sur,16
2023-12-31 16:58:11.992156,Producto A,74.39752406339272,5,Sur,18
2023-12-08 16:58:11.992159,Producto A,63.84272818510518,13,Este,99
2024-03-07 16:58:11.992162,Producto B,55.639091200523595,4,Sur,59
2024-06-26 16:58:11.992165,Producto D,55.94754341665286,2,Oeste,90
2024-03-14 16:58:11.992168,Producto A,58.53415558780308,16,Sur,16
2023-12-11 16:58:11.992171,Producto A,57.589285897867654,9,Norte,6
2024-06-27 16:58:11.992175,Producto B,52.811914239693756,9,Oeste,57
2024-06-26 16:58:11.992178,Producto A,51.04201103951876,6,Oeste,47
2023-12-05 16:58:11.992181,Producto C,49.374068721004775,11,Oeste,48
2024-05-06 16:58:11.992184,Producto C,42.46035411133324,1,Este,42
2024-01-18 16:58:11.992187,Producto D,47.19324923133226,4,Este,76
2024-07-16 16:58:11.992190,Producto A,33.07043185804615,13,Oeste,60
2024-10-13 16:58:11.992193,Producto B,49.0166037320525,13,Este,77
2023-12-19 16:58:11.992196,Producto C,40.11408892849083,13,Sur,4
2023-11-27 16:58:11.992199,Producto B,38.964106827842286,2,Este,2
2024-07-15 16:58:11.992202,Producto B,51.798941511534785,9,Este,90
2024-02-28 16:58:11.992205,Producto C,63.92002286344599,8,Oeste,59
2024-06-23 16:58:11.992208,Producto B,59.183166060023126,7,Norte,27
2024-01-28 16:58:11.992212,Producto C,34.29499396376823,4,Norte,27
2024-08-14 16:58:11.992215,Producto B,40.10371863429663,18,Norte,79
2024-03-03 16:58:11.992218,Producto C,59.40771187988216,3,Sur,72
2024-03-14 16:58:11.992221,Producto A,40.175126064616904,6,Este,7
2024-06-30 16:58:11.992224,Producto D,47.753668500029754,12,Norte,63
2023-12-11 16:58:11.992227,Producto C,55.50052099024552,12,Oeste,46
2024-08-01 16:58:11.992230,Producto C,40.31655545136365,8,Norte,63
2024-09-22 16:58:11.992233,Producto D,51.0537550614596,1,Norte,12
2024-11-19 16:58:11.992236,Producto C,36.65974505081795,4,Este,13
2024-01-22 16:58:11.992239,Producto C,43.98632356048786,11,Este,43
2024-03-12 16:58:11.992242,Producto B,53.19781934142537,3,Este,17
2024-07-04 16:58:11.992245,Producto D,34.070062664683306,13,Sur,63
2024-10-15 16:58:11.992248,Producto A,54.40474737960399,17,Sur,81
2024-06-14 16:58:11.992251,Producto C,49.803622010733186,10,Norte,36
2024-11-12 16:58:11.992255,Producto D,55.524899544171475,12,Este,85
2024-04-02 16:58:11.992258,Producto B,52.23914134064661,15,Norte,8
2024-08-14 16:58:11.992261,Producto A,63.64140429973844,10,Oeste,69
2024-06-27 16:58:11.992264,Producto D,51.25224502647907,14,Oeste,90
2024-01-22 16:58:11.992267,Producto A,45.70594458874747,13,Este,80
2024-04-27 16:58:11.992270,Producto A,51.222975030322836,5,Este,36
2024-07-13 16:58:11.992273,Producto A,55.43298029036388,6,Oeste,28
2024-06-22 16:58:11.992276,Producto C,50.48860070325704,2,Este,93
2024-09-28 16:58:11.992279,Producto C,50.405916912038826,17,Sur,47
2024-07-24 16:58:11.992282,Producto B,42.980083121932445,4,Sur,76
2024-06-13 16:58:11.992285,Producto B,43.37099082449052,14,Este,30
2024-07-28 16:58:11.992288,Producto D,35.97394728200307,10,Oeste,23
2024-09-07 16:58:11.992291,Producto B,67.4957674318694,3,Norte,16
2024-07-31 16:58:11.992294,Producto A,37.56136764608715,3,Este,14
2024-08-09 16:58:11.992297,Producto A,43.07094802204092,15,Este,74
2023-12-17 16:58:11.992300,Producto C,42.81592734430802,6,Norte,71
2024-03-12 16:58:11.992303,Producto A,58.949243769444415,17,Este,52
2024-04-08 16:58:11.992306,Producto D,47.05050321707972,12,Norte,37
2024-08-01 16:58:11.992309,Producto A,62.477420726737336,11,Oeste,29
2024-08-14 16:58:11.992312,Producto A,43.26509375756132,4,Sur,67
2024-06-21 16:58:11.992316,Producto D,52.78994162223802,6,Oeste,15
2023-12-08 16:58:11.992319,Producto B,41.64652946740243,1,Sur,100
2023-12-19 16:58:11.992322,Producto B,71.45149127773388,16,Norte,47
2024-05-11 16:58:11.992325,Producto D,38.12401580970487,15,Sur,46
2024-01-16 16:58:11.992328,Producto C,53.09820710227027,17,Oeste,52
2024-06-11 16:58:11.992331,Producto A,56.337768809320984,8,Sur,19
2024-04-27 16:58:11.992334,Producto D,54.137990974514985,12,Norte,77
2024-06-05 16:58:11.992337,Producto A,48.147123411222914,10,Sur,21
2024-06-13 16:58:11.992340,Producto C,48.70179300266574,15,Este,64
2024-09-14 16:58:11.992343,Producto A,50.438114719791095,9,Oeste,37
2024-02-06 16:58:11.992346,Producto D,48.529979983715116,2,Este,27
2024-02-18 16:58:11.992349,Producto A,59.638791167949094,5,Norte,55
2024-01-22 16:58:11.992352,Producto B,72.10523001591352,6,Sur,29
2024-07-09 16:58:11.992355,Producto C,44.425082149921664,7,Este,20
2024-05-10 16:58:11.992358,Producto C,36.301970204209226,1,Este,25
2024-07-16 16:58:11.992361,Producto C,49.117179516487454,7,Sur,70
2024-10-19 16:58:11.992364,Producto D,75.79709337654319,12,Sur,63
2024-05-29 16:58:11.992368,Producto C,41.963254320302696,16,Oeste,36
2024-10-30 16:58:11.992371,Producto B,66.39116805444067,16,Este,2
2024-03-28 16:58:11.992374,Producto D,66.77700814076441,11,Este,22
2024-06-16 16:58:11.992377,Producto B,44.46411758292005,4,Norte,96
2024-10-14 16:58:11.992380,Producto A,55.689830791852756,13,Oeste,16
2024-04-05 16:58:11.992383,Producto A,66.28396623128538,7,Norte,18
2023-11-22 16:58:11.992386,Producto A,46.20872259012513,4,Este,69
2024-10-01 16:58:11.992389,Producto A,47.964196398976384,15,Norte,54
2024-03-02 16:58:11.992392,Producto B,44.18319086051356,19,Este,100
2024-02-12 16:58:11.992395,Producto D,39.852432693071336,9,Este,30
2024-10-25 16:58:11.992398,Producto D,43.50722454933993,11,Norte,45
2024-04-09 16:58:11.992401,Producto C,37.760597332377436,8,Norte,19
2024-02-18 16:58:11.992404,Producto B,50.34083468259226,1,Sur,87
2024-02-09 16:58:11.992407,Producto A,42.30026768941358,8,Sur,34
2024-08-16 16:58:11.992410,Producto B,52.33785911790748,13,Sur,13
2024-02-11 16:58:11.992413,Producto C,34.44104353796373,4,Este,43
2024-01-09 16:58:11.992416,Producto C,53.30880232214457,8,Norte,62
2024-01-22 16:58:11.992420,Producto B,58.33528961608925,3,Oeste,93
2024-06-27 16:58:11.992423,Producto B,30.062643574285445,9,Este,100
2024-11-17 16:58:11.992426,Producto B,53.74056569847572,2,Oeste,22
2024-10-17 16:58:11.992429,Producto D,62.27668992473292,2,Norte,52
2024-05-13 16:58:11.992432,Producto A,37.90358981308795,13,Este,52
2024-10-03 16:58:11.992435,Producto B,66.72572386837703,15,Oeste,36
2024-11-04 16:58:11.992438,Producto B,54.190190093660455,12,Oeste,73
2024-06-02 16:58:11.992441,Producto B,42.949881442415915,4,Sur,19
2024-04-15 16:58:11.992444,Producto C,49.44230922342294,8,Sur,38
2024-06-16 16:58:11.992447,Producto C,55.58326912521722,9,Sur,70
